2025352,503761843,503761848,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251218-repoint00082_v001.0002.cdf repoint00082 pivot=90.096
2025352,503765657,503766931,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251218-repoint00082_v001.0002.cdf repoint00082 pivot=90.096
2025352,503785144,503785996,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251218-repoint00082_v001.0002.cdf repoint00082 pivot=90.096
2025352,503789380,503834110,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251218-repoint00082_v001.0002.cdf repoint00082 pivot=90.096
2025353,503837237,503920521,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251219-repoint00083_v001.0001.cdf repoint00083 pivot=74.990
2025354,503923634,503964733,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251220-repoint00084_v001.0002.cdf repoint00084 pivot=90.096
2025354,503970661,503974054,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251220-repoint00084_v001.0002.cdf repoint00084 pivot=90.096
2025355,504012148,504093313,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251221-repoint00085_v001.0002.cdf repoint00085 pivot=104.944
2025356,504096439,504123560,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251222-repoint00086_v001.0002.cdf repoint00086 pivot=90.096
2025356,504129652,504179725,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251222-repoint00086_v001.0002.cdf repoint00086 pivot=90.096
2025357,504182836,504209533,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251223-repoint00087_v001.0001.cdf repoint00087 pivot=74.990
2025357,504232390,504266122,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251223-repoint00087_v001.0001.cdf repoint00087 pivot=74.990
2025358,504269234,504352519,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251224-repoint00088_v001.0001.cdf repoint00088 pivot=90.096
2025359,504355632,504438916,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251225-repoint00089_v001.0001.cdf repoint00089 pivot=104.944
2025360,504442028,504525314,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251226-repoint00090_v001.0002.cdf repoint00090 pivot=90.096
2025361,504528442,504611715,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251227-repoint00091_v001.0002.cdf repoint00091 pivot=74.990
2025362,504614842,504698114,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251228-repoint00092_v001.0002.cdf repoint00092 pivot=90.096
2025363,504701240,504711837,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251229-repoint00093_v001.0002.cdf repoint00093 pivot=104.944
2025363,504713528,504762254,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251229-repoint00093_v001.0002.cdf repoint00093 pivot=104.944
2025363,504764368,504784512,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251229-repoint00093_v001.0002.cdf repoint00093 pivot=104.944
2025364,504787640,504812642,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025364,504813484,504813489,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025364,504815603,504831284,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025364,504835939,504837215,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025364,504840600,504840605,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025364,504841447,504841452,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025364,504848650,504854162,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025364,504855004,504870912,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251230-repoint00094_v001.0002.cdf repoint00094 pivot=90.096
2025365,504874041,504888026,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504888869,504888874,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504889716,504889721,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504891411,504891416,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504892258,504922345,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504924035,504932091,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504935898,504935903,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504937593,504938021,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504941406,504941411,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504942677,504943529,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504946490,504949461,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2025365,504950728,504957314,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20251231-repoint00095_v001.0002.cdf repoint00095 pivot=74.990
2026001,504964678,505043715,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260101-repoint00096_v001.0002.cdf repoint00096 pivot=90.096
2026013,506030004,506038832,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260113-repoint00125_v001.0002.cdf repoint00125 pivot=74.990
2026013,506051011,506051016,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260113-repoint00125_v001.0002.cdf repoint00125 pivot=74.990
2026013,506053112,506056059,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260113-repoint00125_v001.0002.cdf repoint00125 pivot=74.990
2026013,506057315,506059419,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260113-repoint00125_v001.0002.cdf repoint00125 pivot=74.990
2026013,506060255,506080518,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260113-repoint00125_v001.0002.cdf repoint00125 pivot=74.990
2026014,506083634,506114731,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260114-repoint00126_v001.0004.cdf repoint00126 pivot=74.990
2026014,506115566,506120194,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260114-repoint00126_v001.0004.cdf repoint00126 pivot=74.990
2026014,506124390,506124815,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260114-repoint00126_v001.0004.cdf repoint00126 pivot=74.990
2026014,506142457,506145824,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260114-repoint00126_v001.0004.cdf repoint00126 pivot=74.990
2026014,506146659,506151286,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260114-repoint00126_v001.0004.cdf repoint00126 pivot=74.990
2026014,506157584,506164311,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260114-repoint00126_v001.0004.cdf repoint00126 pivot=74.990
2026015,506170039,506182649,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260115-repoint00127_v001.0002.cdf repoint00127 pivot=74.990
2026015,506186425,506186430,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260115-repoint00127_v001.0002.cdf repoint00127 pivot=74.990
2026015,506196929,506197775,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260115-repoint00127_v001.0002.cdf repoint00127 pivot=74.990
2026015,506240628,506251136,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260115-repoint00127_v001.0002.cdf repoint00127 pivot=74.990
2026016,506258949,506261056,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260116-repoint00128_v001.0004.cdf repoint00128 pivot=90.096
2026016,506265672,506265677,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260116-repoint00128_v001.0004.cdf repoint00128 pivot=90.096
2026016,506267353,506269039,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260116-repoint00128_v001.0004.cdf repoint00128 pivot=90.096
2026016,506270294,506277443,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260116-repoint00128_v001.0004.cdf repoint00128 pivot=90.096
2026016,506312266,506312691,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260116-repoint00128_v001.0004.cdf repoint00128 pivot=90.096
2026016,506316048,506339717,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260116-repoint00128_v001.0004.cdf repoint00128 pivot=90.096
2026017,506342833,506426121,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260117-repoint00129_v001.0004.cdf repoint00129 pivot=90.096
2026018,506429239,506512511,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260118-repoint00130_v001.0004.cdf repoint00130 pivot=90.096
2026019,506515628,506523196,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260119-repoint00131_v001.0004.cdf repoint00131 pivot=90.096
2026019,506531174,506531179,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260119-repoint00131_v001.0004.cdf repoint00131 pivot=90.096
2026019,506532015,506532020,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260119-repoint00131_v001.0004.cdf repoint00131 pivot=90.096
2026019,506565209,506598917,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260119-repoint00131_v001.0004.cdf repoint00131 pivot=90.096
2026020,506602034,506685322,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260120-repoint00132_v001.0004.cdf repoint00132 pivot=90.096
2026021,506688438,506726261,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260121-repoint00133_v001.0004.cdf repoint00133 pivot=90.096
2026021,506734899,506771714,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260121-repoint00133_v001.0004.cdf repoint00133 pivot=90.096
2026022,506774829,506799205,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260122-repoint00134_v001.0004.cdf repoint00134 pivot=90.096
2026022,506801301,506807188,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260122-repoint00134_v001.0004.cdf repoint00134 pivot=90.096
2026022,506810545,506834500,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260122-repoint00134_v001.0004.cdf repoint00134 pivot=90.096
2026022,506839117,506839122,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260122-repoint00134_v001.0004.cdf repoint00134 pivot=90.096
2026022,506839958,506839963,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260122-repoint00134_v001.0004.cdf repoint00134 pivot=90.096
2026022,506846680,506858120,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260122-repoint00134_v001.0004.cdf repoint00134 pivot=90.096
2026023,506861236,506944526,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260123-repoint00135_v001.0004.cdf repoint00135 pivot=90.096
2026024,506947627,506972003,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260124-repoint00136_v001.0004.cdf repoint00136 pivot=90.096
2026024,506986200,507030915,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260124-repoint00136_v001.0004.cdf repoint00136 pivot=90.096
2026025,507034032,507117322,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260125-repoint00137_v001.0004.cdf repoint00137 pivot=90.096
2026026,507120438,507203713,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260126-repoint00138_v001.0004.cdf repoint00138 pivot=90.096
2026027,507206829,507223135,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260127-repoint00139_v001.0004.cdf repoint00139 pivot=90.096
2026027,507226056,507285833,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260127-repoint00139_v001.0004.cdf repoint00139 pivot=90.096
2026028,507322912,507325842,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260128-repoint00140_v001.0004.cdf repoint00140 pivot=90.096
2026028,507326673,507330858,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260128-repoint00140_v001.0004.cdf repoint00140 pivot=90.096
2026028,507337542,507376526,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260128-repoint00140_v001.0004.cdf repoint00140 pivot=90.096
2026029,507379625,507396769,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260129-repoint00141_v001.0004.cdf repoint00141 pivot=90.096
2026029,507406333,507462918,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260129-repoint00141_v001.0004.cdf repoint00141 pivot=90.096
2026030,507466332,507549313,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260130-repoint00142_v001.0004.cdf repoint00142 pivot=90.096
2026031,507552727,507635723,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260131-repoint00143_v001.0004.cdf repoint00143 pivot=90.096
2026032,507638928,507722119,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260201-repoint00144_v001.0004.cdf repoint00144 pivot=90.096
2026033,507725323,507808515,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260202-repoint00145_v001.0004.cdf repoint00145 pivot=74.990
2026034,507811720,507894926,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260203-repoint00146_v001.0004.cdf repoint00146 pivot=90.096
2026035,507898131,507909423,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260204-repoint00147_v001.0004.cdf repoint00147 pivot=104.944
2026035,507955402,507981323,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260204-repoint00147_v001.0004.cdf repoint00147 pivot=104.944
2026036,507994978,508010451,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260205-repoint00148_v001.0004.cdf repoint00148 pivot=90.096
2026036,508017552,508067721,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260205-repoint00148_v001.0004.cdf repoint00148 pivot=90.096
2026037,508070925,508154119,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260206-repoint00149_v001.0004.cdf repoint00149 pivot=74.990
2026038,508157325,508240517,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260207-repoint00150_v001.0002.cdf repoint00150 pivot=90.096
2026039,508243722,508257105,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260208-repoint00151_v001.0004.cdf repoint00151 pivot=104.944
2026039,508259191,508259196,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260208-repoint00151_v001.0004.cdf repoint00151 pivot=104.944
2026039,508262534,508268391,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260208-repoint00151_v001.0004.cdf repoint00151 pivot=104.944
2026039,508280042,508280047,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260208-repoint00151_v001.0004.cdf repoint00151 pivot=104.944
2026039,508281008,508326915,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260208-repoint00151_v001.0004.cdf repoint00151 pivot=104.944
2026040,508330125,508413320,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260209-repoint00152_v001.0004.cdf repoint00152 pivot=90.096
2026041,508416530,508449044,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260210-repoint00153_v001.0004.cdf repoint00153 pivot=74.990
2026041,508453623,508453628,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260210-repoint00153_v001.0004.cdf repoint00153 pivot=74.990
2026041,508454874,508456129,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260210-repoint00153_v001.0004.cdf repoint00153 pivot=74.990
2026041,508456957,508499726,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260210-repoint00153_v001.0004.cdf repoint00153 pivot=74.990
2026042,508502922,508586117,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260211-repoint00154_v001.0004.cdf repoint00154 pivot=90.096
2026043,508589327,508672523,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260212-repoint00155_v001.0004.cdf repoint00155 pivot=104.944
2026044,508675718,508706981,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508707810,508709899,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508715729,508715734,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508716980,508717818,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508730732,508734488,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508735318,508735323,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508740318,508740323,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508741152,508749492,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508756989,508756994,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026044,508757823,508758914,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260213-repoint00156_v001.0004.cdf repoint00156 pivot=90.096
2026046,508848519,508872280,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260215-repoint00158_v001.0004.cdf repoint00158 pivot=90.096
2026046,508879360,508879365,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260215-repoint00158_v001.0004.cdf repoint00158 pivot=90.096
2026046,508880611,508881032,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260215-repoint00158_v001.0004.cdf repoint00158 pivot=90.096
2026046,508882694,508931716,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260215-repoint00158_v001.0004.cdf repoint00158 pivot=90.096
2026047,508934926,509018124,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260216-repoint00159_v001.0004.cdf repoint00159 pivot=104.944
2026048,509021319,509104517,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260217-repoint00160_v001.0004.cdf repoint00160 pivot=90.096
2026049,509107728,509190928,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260218-repoint00161_v001.0004.cdf repoint00161 pivot=74.990
2026050,509194123,509277322,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260219-repoint00162_v001.0004.cdf repoint00162 pivot=90.096
2026051,509280518,509293026,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260220-repoint00163_v001.0004.cdf repoint00163 pivot=104.944
2026051,509294272,509324287,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260220-repoint00163_v001.0004.cdf repoint00163 pivot=104.944
2026051,509325114,509363717,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260220-repoint00163_v001.0004.cdf repoint00163 pivot=104.944
2026052,509366927,509402777,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260221-repoint00164_v001.0004.cdf repoint00164 pivot=90.096
2026053,509468745,509468750,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260222-repoint00165_v001.0004.cdf repoint00165 pivot=74.990
2026053,509470412,509472501,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260222-repoint00165_v001.0004.cdf repoint00165 pivot=74.990
2026053,509474163,509536525,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260222-repoint00165_v001.0004.cdf repoint00165 pivot=74.990
2026054,509539720,509622921,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260223-repoint00166_v001.0004.cdf repoint00166 pivot=90.096
2026055,509626116,509709317,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260224-repoint00167_v001.0004.cdf repoint00167 pivot=104.944
2026056,509712528,509795714,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260225-repoint00168_v001.0004.cdf repoint00168 pivot=90.096
2026057,509798926,509882128,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260226-repoint00169_v001.0004.cdf repoint00169 pivot=74.990
2026058,509885324,509968526,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260227-repoint00170_v001.0004.cdf repoint00170 pivot=90.096
2026059,509971722,510054925,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260228-repoint00171_v001.0004.cdf repoint00171 pivot=104.944
2026060,510058121,510141324,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260301-repoint00172_v001.0004.cdf repoint00172 pivot=90.096
2026061,510144519,510203712,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260302-repoint00173_v001.0004.cdf repoint00173 pivot=74.990
2026061,510225383,510226220,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260302-repoint00173_v001.0004.cdf repoint00173 pivot=74.990
2026062,510296360,510296365,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260303-repoint00174_v001.0004.cdf repoint00174 pivot=90.096
2026062,510308031,510309286,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260303-repoint00174_v001.0004.cdf repoint00174 pivot=90.096
2026063,510317320,510400525,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260304-repoint00175_v001.0004.cdf repoint00175 pivot=104.944
2026078,511634878,511671982,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260319-repoint00190_v001.0004.cdf repoint00190 pivot=90.096
2026078,511676563,511696517,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260319-repoint00190_v001.0004.cdf repoint00190 pivot=90.096
2026079,511699728,511735166,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260320-repoint00191_v001.0004.cdf repoint00191 pivot=104.944
2026079,511772261,511773099,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260320-repoint00191_v001.0004.cdf repoint00191 pivot=104.944
2026079,511776012,511782924,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260320-repoint00191_v001.0004.cdf repoint00191 pivot=104.944
2026080,511793624,511812804,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260321-repoint00192_v001.0004.cdf repoint00192 pivot=90.096
2026080,511828223,511829897,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260321-repoint00192_v001.0004.cdf repoint00192 pivot=90.096
2026080,511830724,511831563,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260321-repoint00192_v001.0004.cdf repoint00192 pivot=90.096
2026080,511837811,511866579,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260321-repoint00192_v001.0004.cdf repoint00192 pivot=90.096
2026081,511910464,511955728,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260322-repoint00193_v001.0004.cdf repoint00193 pivot=74.990
2026082,511958924,512042123,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260323-repoint00194_v001.0004.cdf repoint00194 pivot=90.096
2026083,512045320,512128518,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260324-repoint00195_v001.0004.cdf repoint00195 pivot=104.944
2026084,512131729,512138404,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260325-repoint00196_v001.0004.cdf repoint00196 pivot=90.096
2026084,512139649,512140071,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260325-repoint00196_v001.0004.cdf repoint00196 pivot=90.096
2026084,512141317,512141322,0,59,Lo,1,1,1,1,1,1,1,# from imap_lo_l1b_goodtimes_20260325-repoint00196_v001.0004.cdf repoint00196 pivot=90.096
